१/२	आधा
१/३	तिहाई
२/३	दो तिहाई
१/४	चौथाई
३/४	तीन चौथाई
1/2	आधा
1/3	तिहाई
2/3	दो तिहाई
1/4	चौथाई
3/4	तीन चौथाई
