첫	1
두	2
세	3
네	4
다섯	5
여섯	6
일곱	7
여덟	8
아홉	9
열	10
열한	11
열두	12
열세	13
열네	14
열다섯	15
열여섯	16
열일곱	17
열여덟	18
열아홉	19
스무	20
스물한	21
스물두	22
스물세	23
스물네	24
스물다섯	25
스물여섯	26
스물일곱	27
스물여덟	28
스물아홉	29
서른	30
서른한	31
서른두	32
서른세	33
서른네	34
서른다섯	35
서른여섯	36
서른일곱	37
서른여덟	38
서른아홉	39
