$	دولار
$	دولار أمريكي
US$	دولار أمريكي
฿	بات تايلندي
£	جنيه استرليني
€	يورو
₩	ين
nzd	دولار نيوزيلندي
rs	روبية
chf	فرنك سويسري
dkk	كرونة دنماركية
aed	درهم إماراتي
¥	ين ياباني
mro	الأوقية الموريتانية
pkr	روبية باكستانية
hk$	دولار هونج كونج
npr	روبية نيبالية
sar	ريال سعودي
dm	مارك ألماني
cad	دولار الكندي
DH	درهم
Dh	درهم
Dhs.	درهم
₺	ليرة تركية
