ఇద్దరు	౨
ముగ్గురు    ౩
నలుగురు	౪
ఐదుగురు	౫
ఆరుగురు	౬
ఏడుగురు	౭
ఎనిమిదుగురు	౮
తొమ్మిదుగురు	౯
పది మంది	౧౦
