१०	दस
११	ग्यारह
१२	बारह
१३	तेरह
१४	चौदह
१५	पन्द्रह
१५	पंद्रह
१६	सोलह
१७	सत्रह
१७	सतरह
१८	अठारह
१८	अट्ठारह
१९	उन्नीस
१९	उनीस
२०	बीस
२१	इक्कीस
२१	इकीस
२१	ईकीस
२२	बाईस
२२	बाइस
२३	तेईस
२३	तेइस
२४	चौबीस
२५	पच्चीस
२५	पचीस
२६	छब्बीस
२६	छबीस
२७	सत्ताईस
२७	सत्ताइस
२७	सताईस
२७	सताइस
२८	अट्ठाईस
२८	अट्ठाइस
२८	अठाईस
२८	अठाइस
२९	उनतीस
२९	उन्तीस
३०	तीस
३१	इकतीस
३१	इकतिस
३१	इकत्तीस
३१	इकत्तिस
३२	बत्तीस
३२	बत्तिस
३२	बतीस
३२	बतिस
३३	तैंतीस
३३	तैंतिस
३३	तैंत्तीस
३३	तैंत्तिस
३३	तेतीस
३३	तेंतीस
३४	चौंतीस
३४	चौंतिस
३४	चौंत्तीस
३४	चौंत्तिस
३५	पैंतीस
३५	पैंतिस
३५	पैंत्तीस
३५	पैंत्तिस
३६	छत्तीस
३६	छत्तिस
३६	छतीस
३६	छतिस
३७	सैंतीस
३७	सैंतिस
३७	सैंत्तीस
३७	सैंत्तिस
३८	अड़तीस
३८	अड़तिस
३८	अड़त्तीस
३८	अड़त्तिस
३९	उनतालीस
३९	उनतालिस
३९	उनत्तालीस
३९	उनत्तालिस
३९	उन्तालीस
३९	उन्तालिस
४०	चालीस
४१	इकतालीस
४१	इकतालिस
४१	इक्तालीस
४२	बयालीस
४२	बयालिस
४२	ब्यालीस
४३	तैंतालीस
४३	तैंतालिस
४४	चौवालीस
४४	चौवालिस
४४	चवालीस
४४	चवालिस
४४	चौंतालीस
४५	पैंतालीस
४५	पैंतालिस
४६	छियालीस
४६	छियालिस
४६	छयालीस
४७	सैंतालीस
४७	सैंतालिस
४७	सैतालिस
४८	अड़तालीस
४८	अड़तालिस
४९	उनचास
५०	पचास
५१	इक्यावन
५१	इकयावन
५२	बावन
५३	तिरपन
५३	तिरेपन
५४	चौवन
५५	पचपन
५६	छप्पन
५६	छपन
५७	सत्तावन
५७	सतावन
५८	अट्ठावन
५८	अठावन
५९	उनसठ
६०	साठ
६१	इकसठ
६२	बासठ
६२	बासट
६३	तिरसठ
६३	तिरेसठ
६४	चौंसठ
६५	पैंसठ
६६	छियासठ
६६	छयासठ
६७	सड़सठ
६८	अड़सठ
६९	उनहत्तर
६९	उनहतर
७०	सत्तर
७०	सतर
७१	इकहत्तर
७१	इकहतर
७१	इक्हत्तर
७१	इकत्तर
७२	बहत्तर
७२	बहतर
७३	तिहत्तर
७३	तिहतर
७४	चौहत्तर
७४	चौहतर
७५	पचहत्तर
७५	पचहतर
७५	पिछत्तर
७५	पिछतर
७६	छिहत्तर
७६	छिहतर
७६	छियत्तर
७७	सतहत्तर
७७	सतहतर
७७	सतत्तर
७८	अठहत्तर
७८	अठहतर
७९	उन्यासी
७९	उन्यासि
७९	उनासी
७९	उनासि
८०	अस्सी
८०	अस्सि
८१	इक्यासी
८१	इक्यासि
८२	बयासी
८२	बयासि
८२	ब्यासी
८२	ब्यासि
८२	बिरासी
८३	तिरासी
८३	तिरासि
८३	तेरासी
८४	चौरासी
८४	चौरासि
८५	पचासी
८५	पचासि
८५	पिचयासी
८५	पिचयासि
८५	पिचासी
८६	छियासी
८६	छियासि
८७	सत्तासी
८७	सत्तासि
८७	सतासी
८७	सतासि
८८	अट्ठासी
८८	अट्ठासि
८८	अठासी
८८	अठासि
८९	नवासी
८९	नवासि
९०	नब्बे
९१	इक्यानबे
९१	इक्यानवे
९२	बानबे
९२	बानवे
९३	तिरानबे
९३	तिरानवे
९४	चौरानबे
९४	चौरानवे
९५	पंचानबे
९५	पंचानवे
९५	पचानवे
९५	पिचयानवे
९५	पिचयानबे
९५	पिच्यानवे
९५	पिच्यानबे
९६	छियानबे
९६	छियानवे
९७	सत्तानबे
९७	सत्तानवे
९८	अट्ठानबे
९८	अट्ठानवे
९८	अठानवे
९८	अठानबे
९९	निन्यान्बे 
९९	निन्यानबे
९९	निन्यानवे
९९	निन्यान्वे
