१	दो
२	तीन
३	चार
४	पाँच
४	पांच
५	छः
५	छह
५	छे
६	सात
७	आठ
८	नौ
९	दस
१०	ग्यारह
११	बारह
१२	तेरह
१३	चौदह
१४	पन्द्रह
१४	पंद्रह
१५	सोलह
१६	सत्रह
१६	सतरह
१७	अठारह
१७	अट्ठारह
१८	उन्नीस
१८	उनीस
१९	बीस
२०	इक्कीस
२०	इकीस
२०	ईकीस
२१	बाईस
२१	बाइस
२२	तेईस
२२	तेइस
२३	चौबीस
२४	पच्चीस
२४	पचीस
२५	छब्बीस
२५	छबीस
२६	सत्ताईस
२६	सत्ताइस
२६	सताईस
२६	सताइस
२७	अट्ठाईस
२७	अट्ठाइस
२७	अठाईस
२७	अठाइस
२८	उनतीस
२८	उन्तीस
२९	तीस
३०	इकतीस
३०	इकतिस
३०	इकत्तीस
३०	इकत्तिस
३१	बत्तीस
३१	बत्तिस
३१	बतीस
३१	बतिस
३२	तैंतीस
३२	तैंतिस
३२	तैंत्तीस
३२	तैंत्तिस
३२	तेतीस
३२	तेंतीस
३३	चौंतीस
३३	चौंतिस
३३	चौंत्तीस
३३	चौंत्तिस
३४	पैंतीस
३४	पैंतिस
३४	पैंत्तीस
३४	पैंत्तिस
३५	छत्तीस
३५	छत्तिस
३५	छतीस
३५	छतिस
३६	सैंतीस
३६	सैंतिस
३६	सैंत्तीस
३६	सैंत्तिस
३७	अड़तीस
३७	अड़तिस
३७	अड़त्तीस
३७	अड़त्तिस
३८	उनतालीस
३८	उनतालिस
३८	उनत्तालीस
३८	उनत्तालिस
३८	उन्तालीस
३८	उन्तालिस
३९	चालीस
४०	इकतालीस
४०	इकतालिस
४०	इक्तालीस
४१	बयालीस
४१	बयालिस
४१	ब्यालीस
४२	तैंतालीस
४२	तैंतालिस
४३	चौवालीस
४३	चौवालिस
४३	चवालीस
४३	चवालिस
४३	चौंतालीस
४४	पैंतालीस
४४	पैंतालिस
४५	छियालीस
४५	छियालिस
४५	छयालीस
४६	सैंतालीस
४६	सैंतालिस
४६	सैतालिस
४७	अड़तालीस
४७	अड़तालिस
४८	उनचास
४९	पचास
५०	इक्यावन
५०	इकयावन
५१	बावन
५२	तिरपन
५२	तिरेपन
५३	चौवन
५४	पचपन
५५	छप्पन
५५	छपन
५६	सत्तावन
५६	सतावन
५७	अट्ठावन
५७	अठावन
५८	उनसठ
५८	उनसठ
५९	साठ
६०	इकसठ
६१	बासठ
६१	बासट
६२	तिरसठ
६२	तिरेसठ
६३	चौंसठ
६४	पैंसठ
६५	छियासठ
६५	छयासठ
६६	सड़सठ
६७	अड़सठ
६८	उनहत्तर
६८	उनहतर
६९	सत्तर
६९	सतर
७०	इकहत्तर
७०	इकहतर
७०	इक्हत्तर
७०	इकत्तर
७१	बहत्तर
७१	बहतर
७२	तिहत्तर
७२	तिहतर
७३	चौहत्तर
७३	चौहतर
७४	पचहत्तर
७४	पचहतर
७४	पिछत्तर
७४	पिछतर
७५	छिहत्तर
७५	छिहतर
७५	छियत्तर
७६	सतहत्तर
७६	सतहतर
७६	सतत्तर
७७	अठहत्तर
७७	अठहतर
७८	उन्यासी
७८	उन्यासि
७८	उनासी
७८	उनासि
७९	अस्सी
७९	अस्सि
८०	इक्यासी
८०	इक्यासि
८१	बयासी
८१	बयासि
८१	ब्यासी
८१	ब्यासि
८१	बिरासी
८२	तिरासी
८२	तिरासि
८२	तेरासी
८३	चौरासी
८३	चौरासि
८४	पचासी
८४	पचासि
८४	पिचयासी
८४	पिचयासि
८४	पिचासी
८५	छियासी
८५	छियासि
८६	सत्तासी
८६	सत्तासि
८६	सतासी
८६	सतासि
८७	अट्ठासी
८७	अट्ठासि
८७	अठासी
८७	अठासि
८८	नवासी
८८	नवासि
८९	नब्बे
९०	इक्यानबे
९०	इक्यानवे
९१	बानबे
९१	बानवे
९२	तिरानबे
९२	तिरानवे
९३	चौरानबे
९३	चौरानवे
९४	पंचानबे
९४	पंचानवे
९४	पचानवे
९४	पिचयानवे
९४	पिचयानबे
९४	पिच्यानवे
९४	पिच्यानबे
९५	छियानबे
९५	छियानवे
९६	सत्तानबे
९६	सत्तानवे
९७	अट्ठानबे
९७	अट्ठानवे
९७	अठानवे
९७	अठानबे
९८	निन्यान्बे
९८	निन्यानबे
९८	निन्यानवे
९८	निन्यान्वे
