χλμ	χιλιόμετρα
km	χιλιόμετρα
μ	μέτρα
m	μέτρα
εκ	εκατοστά
cm	εκατοστά
χγρ	κιλά
κιλά	κιλά
kg	κιλά
γρ	γραμμάρια
g	γραμμάρια
λ	λίτρα
l	λίτρα
ml	χιλιοστόλιτρα
kg/m2	κιλά ανά τετραγωνικό μέτρο
km/h	χιλιόμετρα ανά ώρα
°C	βαθμοί Κελσίου
°F	βαθμοί Φαρενάιτ
W	βατ
kW	κιλοβάτ
kWh	κιλοβατώρες
V	βολτ
A	αμπέρ
Hz	χερτζ
MHz	μεγαχέρτζ
GHz	γιγαχέρτζ
mm	χιλιοστά
m2	τετραγωνικά μέτρα
m3	κυβικά μέτρα
cm2	τετραγωνικά εκατοστά
