௧௦	பத்து கோடி
௧௧	பதினொன்று கோடி
௧௨	பன்னிரண்டு கோடி
௧௩	பதின்மூன்று கோடி
௧௪	பதினான்கு கோடி
௧௫	பதினைந்து கோடி
௧௬	பதினாறு கோடி
௧௭	பதினேழு கோடி
௧௮	பதினெட்டு கோடி
௧௯	பத்தொன்பது கோடி
௨௦	இருபது கோடி
௨௧	இருபத்து ஒன்று கோடி
௨௨	இருபத்து இரண்டு கோடி
௨௩	இருபத்து மூன்று கோடி
௨௪	இருபத்து நான்கு கோடி
௨௫	இருபத்து ஐந்து கோடி
௨௬	இருபத்து ஆறு கோடி
௨௭	இருபத்து ஏழு கோடி
௨௮	இருபத்து எட்டு கோடி
௨௯	இருபத்து ஒன்பது கோடி
௩௦	முப்பது கோடி
௩௧	முப்பத்து ஒன்று கோடி
௩௨	முப்பத்து இரண்டு கோடி
௩௩	முப்பத்து மூன்று கோடி
௩௪	முப்பத்து நான்கு கோடி
௩௫	முப்பத்து ஐந்து கோடி
௩௬	முப்பத்து ஆறு கோடி
௩௭	முப்பத்து ஏழு கோடி
௩௮	முப்பத்து எட்டு கோடி
௩௯	முப்பத்து ஒன்பது கோடி
௪௦	நாற்பது கோடி
௪௧	நாற்பத்து ஒன்று கோடி
௪௨	நாற்பத்து இரண்டு கோடி
௪௩	நாற்பத்து மூன்று கோடி
௪௪	நாற்பத்து நான்கு கோடி
௪௫	நாற்பத்து ஐந்து கோடி
௪௬	நாற்பத்து ஆறு கோடி
௪௭	நாற்பத்து ஏழு கோடி
௪௮	நாற்பத்து எட்டு கோடி
௪௯	நாற்பத்து ஒன்பது கோடி
௫௦	ஐம்பது கோடி
௫௧	ஐம்பத்து ஒன்று கோடி
௫௨	ஐம்பத்து இரண்டு கோடி
௫௩	ஐம்பத்து மூன்று கோடி
௫௪	ஐம்பத்து நான்கு கோடி
௫௫	ஐம்பத்து ஐந்து கோடி
௫௬	ஐம்பத்து ஆறு கோடி
௫௭	ஐம்பத்து ஏழு கோடி
௫௮	ஐம்பத்து எட்டு கோடி
௫௯	ஐம்பத்து ஒன்பது கோடி
௬௦	அறுபது கோடி
௬௧	அறுபத்து ஒன்று கோடி
௬௨	அறுபத்து இரண்டு கோடி
௬௩	அறுபத்து மூன்று கோடி
௬௪	அறுபத்து நான்கு கோடி
௬௫	அறுபத்து ஐந்து கோடி
௬௬	அறுபத்து ஆறு கோடி
௬௭	அறுபத்து ஏழு கோடி
௬௮	அறுபத்து எட்டு கோடி
௬௯	அறுபத்து ஒன்பது கோடி
௭௦	எழுபது கோடி
௭௧	எழுபத்து ஒன்று கோடி
௭௨	எழுபத்து இரண்டு கோடி
௭௩	எழுபத்து மூன்று கோடி
௭௪	எழுபத்து நான்கு கோடி
௭௫	எழுபத்து ஐந்து கோடி
௭௬	எழுபத்து ஆறு கோடி
௭௭	எழுபத்து ஏழு கோடி
௭௮	எழுபத்து எட்டு கோடி
௭௯	எழுபத்து ஒன்பது கோடி
௮௦	எண்பது கோடி
௮௧	எண்பத்து ஒன்று கோடி
௮௨	எண்பத்து இரண்டு கோடி
௮௩	எண்பத்து மூன்று கோடி
௮௪	எண்பத்து நான்கு கோடி
௮௫	எண்பத்து ஐந்து கோடி
௮௬	எண்பத்து ஆறு கோடி
௮௭	எண்பத்து ஏழு கோடி
௮௮	எண்பத்து எட்டு கோடி
௮௯	எண்பத்து ஒன்பது கோடி
௯௦	தொண்ணூறு கோடி
௯௧	தொண்ணூற்று ஒன்று கோடி
௯௨	தொண்ணூற்று இரண்டு கோடி
௯௩	தொண்ணூற்று மூன்று கோடி
௯௪	தொண்ணூற்று நான்கு கோடி
௯௫	தொண்ணூற்று ஐந்து கோடி
௯௬	தொண்ணூற்று ஆறு கோடி
௯௭	தொண்ணூற்று ஏழு கோடி
௯௮	தொண்ணூற்று எட்டு கோடி
௯௯	தொண்ணூற்று ஒன்பது கோடி
