௧௦	பத்து இலட்சத்து
௧௧	பதினொன்று இலட்சத்து
௧௨	பன்னிரண்டு இலட்சத்து
௧௩	பதின்மூன்று இலட்சத்து
௧௪	பதினான்கு இலட்சத்து
௧௫	பதினைந்து இலட்சத்து
௧௬	பதினாறு இலட்சத்து
௧௭	பதினேழு இலட்சத்து
௧௮	பதினெட்டு இலட்சத்து
௧௯	பத்தொன்பது இலட்சத்து
௨௦	இருபது இலட்சத்து
௨௧	இருபத்து ஒன்று இலட்சத்து
௨௨	இருபத்து இரண்டு இலட்சத்து
௨௩	இருபத்து மூன்று இலட்சத்து
௨௪	இருபத்து நான்கு இலட்சத்து
௨௫	இருபத்து ஐந்து இலட்சத்து
௨௬	இருபத்து ஆறு இலட்சத்து
௨௭	இருபத்து ஏழு இலட்சத்து
௨௮	இருபத்து எட்டு இலட்சத்து
௨௯	இருபத்து ஒன்பது இலட்சத்து
௩௦	முப்பது இலட்சத்து
௩௧	முப்பத்து ஒன்று இலட்சத்து
௩௨	முப்பத்து இரண்டு இலட்சத்து
௩௩	முப்பத்து மூன்று இலட்சத்து
௩௪	முப்பத்து நான்கு இலட்சத்து
௩௫	முப்பத்து ஐந்து இலட்சத்து
௩௬	முப்பத்து ஆறு இலட்சத்து
௩௭	முப்பத்து ஏழு இலட்சத்து
௩௮	முப்பத்து எட்டு இலட்சத்து
௩௯	முப்பத்து ஒன்பது இலட்சத்து
௪௦	நாற்பது இலட்சத்து
௪௧	நாற்பத்து ஒன்று இலட்சத்து
௪௨	நாற்பத்து இரண்டு இலட்சத்து
௪௩	நாற்பத்து மூன்று இலட்சத்து
௪௪	நாற்பத்து நான்கு இலட்சத்து
௪௫	நாற்பத்து ஐந்து இலட்சத்து
௪௬	நாற்பத்து ஆறு இலட்சத்து
௪௭	நாற்பத்து ஏழு இலட்சத்து
௪௮	நாற்பத்து எட்டு இலட்சத்து
௪௯	நாற்பத்து ஒன்பது இலட்சத்து
௫௦	ஐம்பது இலட்சத்து
௫௧	ஐம்பத்து ஒன்று இலட்சத்து
௫௨	ஐம்பத்து இரண்டு இலட்சத்து
௫௩	ஐம்பத்து மூன்று இலட்சத்து
௫௪	ஐம்பத்து நான்கு இலட்சத்து
௫௫	ஐம்பத்து ஐந்து இலட்சத்து
௫௬	ஐம்பத்து ஆறு இலட்சத்து
௫௭	ஐம்பத்து ஏழு இலட்சத்து
௫௮	ஐம்பத்து எட்டு இலட்சத்து
௫௯	ஐம்பத்து ஒன்பது இலட்சத்து
௬௦	அறுபது இலட்சத்து
௬௧	அறுபத்து ஒன்று இலட்சத்து
௬௨	அறுபத்து இரண்டு இலட்சத்து
௬௩	அறுபத்து மூன்று இலட்சத்து
௬௪	அறுபத்து நான்கு இலட்சத்து
௬௫	அறுபத்து ஐந்து இலட்சத்து
௬௬	அறுபத்து ஆறு இலட்சத்து
௬௭	அறுபத்து ஏழு இலட்சத்து
௬௮	அறுபத்து எட்டு இலட்சத்து
௬௯	அறுபத்து ஒன்பது இலட்சத்து
௭௦	எழுபது இலட்சத்து
௭௧	எழுபத்து ஒன்று இலட்சத்து
௭௨	எழுபத்து இரண்டு இலட்சத்து
௭௩	எழுபத்து மூன்று இலட்சத்து
௭௪	எழுபத்து நான்கு இலட்சத்து
௭௫	எழுபத்து ஐந்து இலட்சத்து
௭௬	எழுபத்து ஆறு இலட்சத்து
௭௭	எழுபத்து ஏழு இலட்சத்து
௭௮	எழுபத்து எட்டு இலட்சத்து
௭௯	எழுபத்து ஒன்பது இலட்சத்து
௮௦	எண்பது இலட்சத்து
௮௧	எண்பத்து ஒன்று இலட்சத்து
௮௨	எண்பத்து இரண்டு இலட்சத்து
௮௩	எண்பத்து மூன்று இலட்சத்து
௮௪	எண்பத்து நான்கு இலட்சத்து
௮௫	எண்பத்து ஐந்து இலட்சத்து
௮௬	எண்பத்து ஆறு இலட்சத்து
௮௭	எண்பத்து ஏழு இலட்சத்து
௮௮	எண்பத்து எட்டு இலட்சத்து
௮௯	எண்பத்து ஒன்பது இலட்சத்து
௯௦	தொண்ணூறு இலட்சத்து
௯௧	தொண்ணூற்று ஒன்று இலட்சத்து
௯௧	தொண்ணூற்று ஒரு இலட்சத்து
௯௨	தொண்ணூற்று இரண்டு இலட்சத்து
௯௩	தொண்ணூற்று மூன்று இலட்சத்து
௯௪	தொண்ணூற்று நான்கு இலட்சத்து
௯௫	தொண்ணூற்று ஐந்து இலட்சத்து
௯௬	தொண்ணூற்று ஆறு இலட்சத்து
௯௭	தொண்ணூற்று ஏழு இலட்சத்து
௯௮	தொண்ணூற்று எட்டு இலட்சத்து
௯௯	தொண்ணூற்று ஒன்பது இலட்சத்து
௧௦	பத்து லட்சத்து
௧௧	பதினொன்று லட்சத்து
௧௨	பன்னிரண்டு லட்சத்து
௧௩	பதின்மூன்று லட்சத்து
௧௪	பதினான்கு லட்சத்து
௧௫	பதினைந்து லட்சத்து
௧௬	பதினாறு லட்சத்து
௧௭	பதினேழு லட்சத்து
௧௮	பதினெட்டு லட்சத்து
௧௯	பத்தொன்பது லட்சத்து
௨௦	இருபது லட்சத்து
௨௧	இருபத்து ஒன்று லட்சத்து
௨௨	இருபத்து இரண்டு லட்சத்து
௨௩	இருபத்து மூன்று லட்சத்து
௨௪	இருபத்து நான்கு லட்சத்து
௨௫	இருபத்து ஐந்து லட்சத்து
௨௬	இருபத்து ஆறு லட்சத்து
௨௭	இருபத்து ஏழு லட்சத்து
௨௮	இருபத்து எட்டு லட்சத்து
௨௯	இருபத்து ஒன்பது லட்சத்து
௩௦	முப்பது லட்சத்து
௩௧	முப்பத்து ஒன்று லட்சத்து
௩௨	முப்பத்து இரண்டு லட்சத்து
௩௩	முப்பத்து மூன்று லட்சத்து
௩௪	முப்பத்து நான்கு லட்சத்து
௩௫	முப்பத்து ஐந்து லட்சத்து
௩௬	முப்பத்து ஆறு லட்சத்து
௩௭	முப்பத்து ஏழு லட்சத்து
௩௮	முப்பத்து எட்டு லட்சத்து
௩௯	முப்பத்து ஒன்பது லட்சத்து
௪௦	நாற்பது லட்சத்து
௪௧	நாற்பத்து ஒன்று லட்சத்து
௪௨	நாற்பத்து இரண்டு லட்சத்து
௪௩	நாற்பத்து மூன்று லட்சத்து
௪௪	நாற்பத்து நான்கு லட்சத்து
௪௫	நாற்பத்து ஐந்து லட்சத்து
௪௬	நாற்பத்து ஆறு லட்சத்து
௪௭	நாற்பத்து ஏழு லட்சத்து
௪௮	நாற்பத்து எட்டு லட்சத்து
௪௯	நாற்பத்து ஒன்பது லட்சத்து
௫௦	ஐம்பது லட்சத்து
௫௧	ஐம்பத்து ஒன்று லட்சத்து
௫௨	ஐம்பத்து இரண்டு லட்சத்து
௫௩	ஐம்பத்து மூன்று லட்சத்து
௫௪	ஐம்பத்து நான்கு லட்சத்து
௫௫	ஐம்பத்து ஐந்து லட்சத்து
௫௬	ஐம்பத்து ஆறு லட்சத்து
௫௭	ஐம்பத்து ஏழு லட்சத்து
௫௮	ஐம்பத்து எட்டு லட்சத்து
௫௯	ஐம்பத்து ஒன்பது லட்சத்து
௬௦	அறுபது லட்சத்து
௬௧	அறுபத்து ஒன்று லட்சத்து
௬௨	அறுபத்து இரண்டு லட்சத்து
௬௩	அறுபத்து மூன்று லட்சத்து
௬௪	அறுபத்து நான்கு லட்சத்து
௬௫	அறுபத்து ஐந்து லட்சத்து
௬௬	அறுபத்து ஆறு லட்சத்து
௬௭	அறுபத்து ஏழு லட்சத்து
௬௮	அறுபத்து எட்டு லட்சத்து
௬௯	அறுபத்து ஒன்பது லட்சத்து
௭௦	எழுபது லட்சத்து
௭௧	எழுபத்து ஒன்று லட்சத்து
௭௨	எழுபத்து இரண்டு லட்சத்து
௭௩	எழுபத்து மூன்று லட்சத்து
௭௪	எழுபத்து நான்கு லட்சத்து
௭௫	எழுபத்து ஐந்து லட்சத்து
௭௬	எழுபத்து ஆறு லட்சத்து
௭௭	எழுபத்து ஏழு லட்சத்து
௭௮	எழுபத்து எட்டு லட்சத்து
௭௯	எழுபத்து ஒன்பது லட்சத்து
௮௦	எண்பது லட்சத்து
௮௧	எண்பத்து ஒன்று லட்சத்து
௮௨	எண்பத்து இரண்டு லட்சத்து
௮௩	எண்பத்து மூன்று லட்சத்து
௮௪	எண்பத்து நான்கு லட்சத்து
௮௫	எண்பத்து ஐந்து லட்சத்து
௮௬	எண்பத்து ஆறு லட்சத்து
௮௭	எண்பத்து ஏழு லட்சத்து
௮௮	எண்பத்து எட்டு லட்சத்து
௮௯	எண்பத்து ஒன்பது லட்சத்து
௯௦	தொண்ணூறு லட்சத்து
௯௧	தொண்ணூற்று ஒன்று லட்சத்து
௯௧	தொண்ணூற்று ஒரு லட்சத்து
௯௨	தொண்ணூற்று இரண்டு லட்சத்து
௯௩	தொண்ணூற்று மூன்று லட்சத்து
௯௪	தொண்ணூற்று நான்கு லட்சத்து
௯௫	தொண்ணூற்று ஐந்து லட்சத்து
௯௬	தொண்ணூற்று ஆறு லட்சத்து
௯௭	தொண்ணூற்று ஏழு லட்சத்து
௯௮	தொண்ணூற்று எட்டு லட்சத்து
௯௯	தொண்ணூற்று ஒன்பது லட்சத்து
