௧௦	பத்து இலட்சம்
௧௧	பதினொன்று இலட்சம்
௧௨	பன்னிரண்டு இலட்சம்
௧௩	பதின்மூன்று இலட்சம்
௧௪	பதினான்கு இலட்சம்
௧௫	பதினைந்து இலட்சம்
௧௬	பதினாறு இலட்சம்
௧௭	பதினேழு இலட்சம்
௧௮	பதினெட்டு இலட்சம்
௧௯	பத்தொன்பது இலட்சம்
௨௦	இருபது இலட்சம்
௨௧	இருபத்து ஒன்று இலட்சம்
௨௨	இருபத்து இரண்டு இலட்சம்
௨௩	இருபத்து மூன்று இலட்சம்
௨௪	இருபத்து நான்கு இலட்சம்
௨௫	இருபத்து ஐந்து இலட்சம்
௨௬	இருபத்து ஆறு இலட்சம்
௨௭	இருபத்து ஏழு இலட்சம்
௨௮	இருபத்து எட்டு இலட்சம்
௨௯	இருபத்து ஒன்பது இலட்சம்
௩௦	முப்பது இலட்சம்
௩௧	முப்பத்து ஒன்று இலட்சம்
௩௨	முப்பத்து இரண்டு இலட்சம்
௩௩	முப்பத்து மூன்று இலட்சம்
௩௪	முப்பத்து நான்கு இலட்சம்
௩௫	முப்பத்து ஐந்து இலட்சம்
௩௬	முப்பத்து ஆறு இலட்சம்
௩௭	முப்பத்து ஏழு இலட்சம்
௩௮	முப்பத்து எட்டு இலட்சம்
௩௯	முப்பத்து ஒன்பது இலட்சம்
௪௦	நாற்பது இலட்சம்
௪௧	நாற்பத்து ஒன்று இலட்சம்
௪௨	நாற்பத்து இரண்டு இலட்சம்
௪௩	நாற்பத்து மூன்று இலட்சம்
௪௪	நாற்பத்து நான்கு இலட்சம்
௪௫	நாற்பத்து ஐந்து இலட்சம்
௪௬	நாற்பத்து ஆறு இலட்சம்
௪௭	நாற்பத்து ஏழு இலட்சம்
௪௮	நாற்பத்து எட்டு இலட்சம்
௪௯	நாற்பத்து ஒன்பது இலட்சம்
௫௦	ஐம்பது இலட்சம்
௫௧	ஐம்பத்து ஒன்று இலட்சம்
௫௨	ஐம்பத்து இரண்டு இலட்சம்
௫௩	ஐம்பத்து மூன்று இலட்சம்
௫௪	ஐம்பத்து நான்கு இலட்சம்
௫௫	ஐம்பத்து ஐந்து இலட்சம்
௫௬	ஐம்பத்து ஆறு இலட்சம்
௫௭	ஐம்பத்து ஏழு இலட்சம்
௫௮	ஐம்பத்து எட்டு இலட்சம்
௫௯	ஐம்பத்து ஒன்பது இலட்சம்
௬௦	அறுபது இலட்சம்
௬௧	அறுபத்து ஒன்று இலட்சம்
௬௨	அறுபத்து இரண்டு இலட்சம்
௬௩	அறுபத்து மூன்று இலட்சம்
௬௪	அறுபத்து நான்கு இலட்சம்
௬௫	அறுபத்து ஐந்து இலட்சம்
௬௬	அறுபத்து ஆறு இலட்சம்
௬௭	அறுபத்து ஏழு இலட்சம்
௬௮	அறுபத்து எட்டு இலட்சம்
௬௯	அறுபத்து ஒன்பது இலட்சம்
௭௦	எழுபது இலட்சம்
௭௧	எழுபத்து ஒன்று இலட்சம்
௭௨	எழுபத்து இரண்டு இலட்சம்
௭௩	எழுபத்து மூன்று இலட்சம்
௭௪	எழுபத்து நான்கு இலட்சம்
௭௫	எழுபத்து ஐந்து இலட்சம்
௭௬	எழுபத்து ஆறு இலட்சம்
௭௭	எழுபத்து ஏழு இலட்சம்
௭௮	எழுபத்து எட்டு இலட்சம்
௭௯	எழுபத்து ஒன்பது இலட்சம்
௮௦	எண்பது இலட்சம்
௮௧	எண்பத்து ஒன்று இலட்சம்
௮௨	எண்பத்து இரண்டு இலட்சம்
௮௩	எண்பத்து மூன்று இலட்சம்
௮௪	எண்பத்து நான்கு இலட்சம்
௮௫	எண்பத்து ஐந்து இலட்சம்
௮௬	எண்பத்து ஆறு இலட்சம்
௮௭	எண்பத்து ஏழு இலட்சம்
௮௮	எண்பத்து எட்டு இலட்சம்
௮௯	எண்பத்து ஒன்பது இலட்சம்
௯௦	தொண்ணூறு இலட்சம்
௯௧	தொண்ணூற்று ஒன்று இலட்சம்
௯௧	தொண்ணூற்று ஒரு இலட்சம்
௯௨	தொண்ணூற்று இரண்டு இலட்சம்
௯௩	தொண்ணூற்று மூன்று இலட்சம்
௯௪	தொண்ணூற்று நான்கு இலட்சம்
௯௫	தொண்ணூற்று ஐந்து இலட்சம்
௯௬	தொண்ணூற்று ஆறு இலட்சம்
௯௭	தொண்ணூற்று ஏழு இலட்சம்
௯௮	தொண்ணூற்று எட்டு இலட்சம்
௯௯	தொண்ணூற்று ஒன்பது இலட்சம்
௧௦	பத்து லட்சம்
௧௧	பதினொன்று லட்சம்
௧௨	பன்னிரண்டு லட்சம்
௧௩	பதின்மூன்று லட்சம்
௧௪	பதினான்கு லட்சம்
௧௫	பதினைந்து லட்சம்
௧௬	பதினாறு லட்சம்
௧௭	பதினேழு லட்சம்
௧௮	பதினெட்டு லட்சம்
௧௯	பத்தொன்பது லட்சம்
௨௦	இருபது லட்சம்
௨௧	இருபத்து ஒன்று லட்சம்
௨௨	இருபத்து இரண்டு லட்சம்
௨௩	இருபத்து மூன்று லட்சம்
௨௪	இருபத்து நான்கு லட்சம்
௨௫	இருபத்து ஐந்து லட்சம்
௨௬	இருபத்து ஆறு லட்சம்
௨௭	இருபத்து ஏழு லட்சம்
௨௮	இருபத்து எட்டு லட்சம்
௨௯	இருபத்து ஒன்பது லட்சம்
௩௦	முப்பது லட்சம்
௩௧	முப்பத்து ஒன்று லட்சம்
௩௨	முப்பத்து இரண்டு லட்சம்
௩௩	முப்பத்து மூன்று லட்சம்
௩௪	முப்பத்து நான்கு லட்சம்
௩௫	முப்பத்து ஐந்து லட்சம்
௩௬	முப்பத்து ஆறு லட்சம்
௩௭	முப்பத்து ஏழு லட்சம்
௩௮	முப்பத்து எட்டு லட்சம்
௩௯	முப்பத்து ஒன்பது லட்சம்
௪௦	நாற்பது லட்சம்
௪௧	நாற்பத்து ஒன்று லட்சம்
௪௨	நாற்பத்து இரண்டு லட்சம்
௪௩	நாற்பத்து மூன்று லட்சம்
௪௪	நாற்பத்து நான்கு லட்சம்
௪௫	நாற்பத்து ஐந்து லட்சம்
௪௬	நாற்பத்து ஆறு லட்சம்
௪௭	நாற்பத்து ஏழு லட்சம்
௪௮	நாற்பத்து எட்டு லட்சம்
௪௯	நாற்பத்து ஒன்பது லட்சம்
௫௦	ஐம்பது லட்சம்
௫௧	ஐம்பத்து ஒன்று லட்சம்
௫௨	ஐம்பத்து இரண்டு லட்சம்
௫௩	ஐம்பத்து மூன்று லட்சம்
௫௪	ஐம்பத்து நான்கு லட்சம்
௫௫	ஐம்பத்து ஐந்து லட்சம்
௫௬	ஐம்பத்து ஆறு லட்சம்
௫௭	ஐம்பத்து ஏழு லட்சம்
௫௮	ஐம்பத்து எட்டு லட்சம்
௫௯	ஐம்பத்து ஒன்பது லட்சம்
