1	ראשון
2	שני
3	שלישי
4	רביעי
5	חמישי
6	שישי
7	שביעי
8	שמיני
9	תשיעי
10	עשירי
11	אחת עשרה
12	שתיים עשרה
1	ינואר
2	פברואר
3	מרץ
3	מרס
4	אפריל
5	מאי
6	יוני
7	יולי
8	אוגוסט
9	ספטמבר
10	אוקטובר
11	נובמבר
12	דצמבר
