tiriyoni_icumi	1
tiriyoni_makumyabiri	2
tiriyoni_mirongo_itatu	3
tiriyoni_mirongo_ine	4
tiriyoni_mirongo_itanu	5
tiriyoni_mirongo_itandatatu	6
tiriyoni_mirongo_irindwi	7
tiriyoni_mirongo_inani	8
tiriyoni_mirongo_icyenda	9
