ibihumbi_ijana	1
ibihumbi_magana_abiri	2
ibihumbi_magana_atatu	3
ibihumbi_magana_ane	4
ibihumbi_magana_atanu	5
ibihumbi_magana_atandatu	6
ibihumbi_magana_arindwi	7
ibihumbi_magana_inani	8
ibihumbi_magana_cyenda	9
