miliyoni_ijana	1
miliyoni_magana_abiri	2
miliyoni_magana_atatu	3
miliyoni_magana_ane	4
miliyoni_magana_atanu	5
miliyoni_magana_atandatu	6
miliyoni_magana_arindwi	7
miliyoni_magana_inani	8
miliyoni_magana_cyenda	9
