tiriyoni_ijana	1
tiriyoni_magana_abiri	2
tiriyoni_magana_atatu	3
tiriyoni_magana_ane	4
tiriyoni_magana_atanu	5
tiriyoni_magana_atandatu	6
tiriyoni_magana_arindwi	7
tiriyoni_magana_inani	8
tiriyoni_magana_cyenda	9
