கி.பி.	கிறிஸ்து பிறகு
கி.மு.	கிறிஸ்து முன்
A.D.	கிறிஸ்து பிறகு
B.C.	கிறிஸ்து முன்
AD	கிறிஸ்து பிறகு
BC	கிறிஸ்து முன்
