.	čuokkis
:	duppalčuokkis
-	goallossáhcu
!	čuorvvasmearka
;	beallečuokkis
'	apostrofa
/	finjusáhcu
?	gažaldatmearka
,	rihkku
_	vuollesárggis
#	fáddágilkor
$	dollár
%	proseanta
&	ja
*	asterisk
+	plussa
=	ovttamađodatmearka
^	sirkumfleaksa
{	gurut bárroruohtu
}	olgeš bárroruohtu
~	tilde
