१	एक
२	दो
३	तीन
४	चार
५	पाँच
६	छह
७	सात
८	आठ
९	नौ
1	एक
2	दो
3	तीन
4	चार
5	पाँच
6	छह
7	सात
8	आठ
9	नौ
