st	Street
street	Street
expy	Expressway
fwy	Freeway
hwy	Highway
dr	Drive
rd	Road
road	Road
ct	Court
ave	Avenue
av	Avenue
cir	Circle
blvd	Boulevard
alley	Alley
way	Way
jct	Junction
