cent	¢
cents	¢
eurocent	¢
eurocents	¢
euro cent	¢
euro cents	¢
us cent	¢
us cents	¢
u s cent	¢
u s cents	¢
sen
sens
centime	¢
centimes	¢
centavo	¢
centavos	¢ 
penny	p
pence	p
rappen	Rp.
piaster	Pt.
paisa
paise
kopeken
kopeke
øre	Ø
öre	Ø
eyrir
grosz	gr.
groszen	gr.
heller
lipa
