.	ponto
-	traço
_	underscore
!	exclamação
#	cerquilha
$	dólar
%	por cento
&	e comercial
'	apóstrofo
*	asterisco
+	mais
/	barra
=	igual
?	interrogação
^	acento circunflexo
`	crase
{	chave esquerda
|	barra vertical
}	chave direita
~	til
,	vírgula
:	dois pontos
