hundert	hundert
tausend	Tsd.
million	Mio.
millionen	Mio.
milliarde	Mrd.
milliarden	Mrd.
billion	Billion
billionen	Billionen
billiarde	Billiarde
billiarden	Billiarden
trillion	Trillion
trillionen	Trillionen
trilliarde	Trilliarde
trilliarden	Trilliarden
