一	1
二	2
三	3
四	4
五	5
六	6
七	7
八	8
九	9
十	10
十一	11
十二	12
一十	10
零一	1
零二	2
零三	3
零四	4
零五	5
零六	6
零七	7
零八	8
零九	9
壹	1
贰	2
叁	3
肆	4
伍	5
陆	6
柒	7
捌	8
玖	9
拾	10
拾壹	11
拾贰	12
壹拾	10
零壹	1
零贰	2
零叁	3
零肆	4
零伍	5
零陆	6
零柒	7
零捌	8
零玖	9
貳	2
零貳	2
陸	6
零陸	6
拾貳	12
