betyd.	betydning
betyd.	betydningen
bl.a.	bland annat
bl.a.	bland andra
el.	eller
el.	elektrisk
s.ö.	sydöst
s.ö.	sydöstra
mån	mån
mån	måndag
mån	månad
ons	ons
ons	onsdag
