sg_nom	<eps>
sg_gen	a
sg_dat	owi
sg_acc	<eps>
sg_ins	em
sg_loc	ze
sg_voc	ze
pl_nom	y
pl_gen	ów
pl_dat	om
pl_acc	y
pl_ins	ami
pl_loc	ach
pl_voc	y
