sg_nom	
sg_gen	a
sg_dat	owi
sg_acc	
sg_ins	em
sg_loc	zie
sg_voc	zie
pl_nom	y
pl_gen	ów
pl_dat	om
pl_acc	y
pl_ins	ami
pl_loc	ach
pl_voc	y
