.nic.in	डॉट एन आई सी डॉट इन
.gov.in	डॉट जी ओ वी डॉट इन
.ac.in	डॉट ए सी डॉट इन
.org.in	डॉट ऑर्ग डॉट इन
.edu.in	डॉट ई डी यू डॉट इन
.res.in	डॉट आर ई एस डॉट इन
.ernet.in	डॉट ई आर नेट डॉट इन
