¥	円
￥	円
JPY	円
jpy	円
$	ドル
US$	ドル
USD	ドル
usd	ドル
€	ユーロ
EUR	ユーロ
eur	ユーロ
£	ポンド
GBP	ポンド
gbp	ポンド
₩	ウォン
KRW	ウォン
krw	ウォン
CNY	元
cny	元
