sek	ruoŧa ruvnno
nok	norgga ruvnno
kr	ruvnno
Nkr	norgga ruvnno
NOK	norgga ruvnno
SEK	ruoŧa ruvnno
£	punda
eur	euro
€	euro
₽	ruppala
$	dollára
czk	čeahka ruvnno
kč	čeahka ruvnno
