வகுப்பு	ஆம்
அத்தியாயம்	ஆம்
பாகம்	ஆம்
தொகுதி	ஆம்
நூற்றாண்டு	ஆம்
உலகப் போர்	ஆம்
நிலை	ஆம்
சுற்று	ஆம்
பருவம்	ஆம்
வகை	ஆம்
பதிப்பு	ஆம்
Class	ஆம்
Chapter	ஆம்
Part	ஆம்
Volume	ஆம்
Vol	ஆம்
Section	ஆம்
Grade	ஆம்
Phase	ஆம்
Stage	ஆம்
Level	ஆம்
Book	ஆம்
Act	ஆம்
Scene	ஆம்
Round	ஆம்
Season	ஆம்
Type	ஆம்
Mark	ஆம்
Version	ஆம்
