1	الواحدة
2	الثانية
3	الثالثة
4	الرابعة
5	الخامسة
6	السادسة
7	السابعة
8	الثامنة
9	التاسعة
10	العاشرة
11	الحادية عشرة
12	الثانية عشرة
13	الثالثة عشرة
14	الرابعة عشرة
15	الخامسة عشرة
16	السادسة عشرة
17	السابعة عشرة
18	الثامنة عشرة
19	التاسعة عشرة
20	العشرين
21	الحادية والعشرين
22	الثانية والعشرين
23	الثالثة والعشرين
24	الرابعة والعشرين
