1	الأول
2	الثاني
3	الثالث
4	الرابع
5	الخامس
6	السادس
7	السابع
8	الثامن
9	التاسع
10	العاشر
11	الحادي عشر
12	الثاني عشر
13	الثالث عشر
14	الرابع عشر
15	الخامس عشر
16	السادس عشر
17	السابع عشر
18	الثامن عشر
19	التاسع عشر
20	العشرين
21	الحادي والعشرين
22	الثاني والعشرين
23	الثالث والعشرين
24	الرابع والعشرين
25	الخامس والعشرين
26	السادس والعشرين
27	السابع والعشرين
28	الثامن والعشرين
29	التاسع والعشرين
30	الثلاثين
31	الحادي والثلاثين
32	الثاني والثلاثين
