한	1
두	2
세	3
네	4
다섯	5
여섯	6
일곱	7
여덟	8
아홉	9
열	10
열한	11
열두	12
열세	13
열네	14
열다섯	15
열여섯	16
열일곱	17
열여덟	18
열아홉	19
스무	20
스물한	21
스물두	22
스물세	23
