१०	दस
११	ग्यारह
१२	बारह
१३	तेरह
१४	चौदह
१५	पंद्रह
१६	सोलह
१७	सत्रह
१८	अठारह
१९	उन्नीस
२०	बीस
२१	इक्कीस
२२	बाईस
२३	तेईस
२४	चौबीस
२५	पच्चीस
२६	छब्बीस
२७	सत्ताईस
२८	अट्ठाईस
२९	उनतीस
३०	तीस
३१	इकतीस
३२	बत्तीस
३३	तैंतीस
३४	चौंतीस
३५	पैंतीस
३६	छत्तीस
३७	सैंतीस
३८	अड़तीस
३९	उनतालीस
४०	चालीस
४१	इकतालीस
४२	बयालीस
४३	तैंतालीस
४४	चौवालीस
४५	पैंतालीस
४६	छियालीस
४७	सैंतालीस
४८	अड़तालीस
४९	उनचास
५०	पचास
५१	इक्यावन
५२	बावन
५३	तिरेपन
५४	चौवन
५५	पचपन
५६	छप्पन
५७	सत्तावन
५८	अट्ठावन
५९	उनसठ
६०	साठ
६१	इकसठ
६२	बासठ
६३	तिरेसठ
६४	चौंसठ
६५	पैंसठ
६६	छियासठ
६७	सड़सठ
६८	अड़सठ
६९	उनहत्तर
७०	सत्तर
७१	इकहत्तर
७२	बहत्तर
७३	तिहत्तर
७४	चौहत्तर
७५	पचहत्तर
७६	छिहत्तर
७७	सतहत्तर
७८	अठहत्तर
७९	उनासी
८०	अस्सी
८१	इक्यासी
८२	बयासी
८३	तिरासी
८४	चौरासी
८५	पचासी
८६	छियासी
८७	सत्तासी
८८	अट्ठासी
८९	नवासी
९०	नब्बे
९१	इक्यानबे 
९२	बानबे 
९३	तिरानबे 
९४	चौरानबे 
९५	पंचानबे 
९६	छियानबे 
९७	सत्तानबे 
९८	अट्ठानबे 
९९	निन्यानबे
